id,user_id,job_id,status
68763,35906,1314,Rejected
68764,35907,1988,Rejected
68765,35908,938,Selected
68766,35908,1656,Rejected
68767,35908,1963,Rejected
68768,35908,69,Rejected
68769,35908,117,Rejected
68770,35909,1818,Rejected
68771,35910,614,Rejected
68772,35911,1824,Rejected
68773,35911,743,Rejected
68774,35912,1151,Rejected
68775,35913,45,Rejected
68776,35914,1357,Rejected
68777,35914,159,Selected
68778,35914,301,Rejected
68779,35915,1342,Rejected
68780,35916,711,Selected
68781,35916,300,Rejected
68782,35916,1738,Rejected
68783,35916,310,Rejected
68784,35917,137,Rejected
68785,35918,1587,Rejected
68786,35918,1340,Rejected
68787,35919,905,Rejected
68788,35920,416,Rejected
68789,35920,1191,Selected
68790,35921,1256,Selected
68791,35922,1121,Rejected
68792,35923,560,Rejected
68793,35924,347,Rejected
68794,35925,407,Selected
68795,35926,24,Rejected
68796,35927,1981,Rejected
68797,35927,15,Rejected
68798,35927,287,Rejected
68799,35927,724,Rejected
68800,35927,429,Rejected
68801,35927,1699,Rejected
68802,35927,714,Rejected
68803,35928,1718,Rejected
68804,35928,613,Selected
68805,35929,1300,Rejected
68806,35930,337,Rejected
68807,35930,401,Rejected
68808,35930,1981,Rejected
68809,35930,1270,Rejected
68810,35931,1895,Rejected
68811,35931,462,Rejected
68812,35932,1602,Rejected
68813,35933,1847,Rejected
68814,35933,184,Rejected
68815,35934,800,Rejected
68816,35935,45,Rejected
68817,35936,426,Rejected
68818,35936,261,Rejected
68819,35936,423,Rejected
68820,35936,1166,Rejected
68821,35937,1325,Rejected
68822,35937,1212,Rejected
68823,35937,915,Rejected
68824,35938,1162,Rejected
68825,35939,77,Rejected
68826,35940,252,Rejected
68827,35941,1463,Rejected
68828,35942,18,Rejected
68829,35942,1571,Rejected
68830,35943,263,Rejected
68831,35944,1378,Rejected
68832,35944,1873,Rejected
68833,35944,1849,Rejected
68834,35944,700,Selected
68835,35944,379,Rejected
68836,35944,512,Rejected
68837,35944,208,Rejected
68838,35945,240,Rejected
68839,35946,1261,Rejected
68840,35947,1241,Rejected
68841,35948,893,Rejected
68842,35949,1224,Rejected
68843,35950,1544,Rejected
68844,35951,50,Selected
68845,35952,1165,Rejected
68846,35952,251,Rejected
68847,35952,500,Rejected
68848,35953,20,Rejected
68849,35954,1503,Rejected
68850,35955,776,Rejected
68851,35956,1815,Rejected
68852,35956,1123,Rejected
68853,35957,1144,Selected
68854,35958,1105,Rejected
68855,35959,281,Rejected
68856,35960,1560,Rejected
68857,35960,1924,Rejected
68858,35961,1902,Rejected
68859,35962,930,Rejected
68860,35962,1296,Rejected
68861,35962,1532,Rejected
68862,35962,123,Rejected
68863,35962,341,Rejected
68864,35962,464,Rejected
68865,35962,587,Rejected
68866,35962,1314,Rejected
68867,35963,1584,Rejected
68868,35964,9,Rejected
68869,35965,1958,Rejected
68870,35965,383,Selected
68871,35966,739,Rejected
68872,35967,1692,Rejected
68873,35967,1137,Rejected
68874,35967,565,Rejected
68875,35967,1428,Rejected
68876,35967,645,Rejected
68877,35968,889,Rejected
68878,35969,246,Rejected
68879,35970,1218,Rejected
68880,35970,429,Rejected
68881,35970,819,Rejected
68882,35970,1552,Rejected
68883,35971,1880,Rejected
68884,35971,1133,Rejected
68885,35972,2,Rejected
68886,35973,1869,Rejected
68887,35974,1547,Rejected
68888,35975,527,Rejected
68889,35975,1911,Rejected
68890,35976,497,Rejected
68891,35977,1642,Rejected
68892,35978,717,Rejected
68893,35979,837,Rejected
68894,35979,1699,Rejected
68895,35979,473,Rejected
68896,35979,1603,Rejected
68897,35979,1704,Selected
68898,35980,832,Rejected
68899,35980,652,Rejected
68900,35981,44,Rejected
68901,35981,422,Rejected
68902,35982,1472,Rejected
68903,35983,935,Rejected
68904,35983,431,Rejected
68905,35983,880,Rejected
68906,35984,776,Selected
68907,35984,1617,Rejected
68908,35984,787,Rejected
68909,35985,1155,Rejected
68910,35985,1556,Rejected
68911,35985,1049,Rejected
68912,35986,933,Rejected
68913,35986,911,Rejected
68914,35986,261,Rejected
68915,35987,979,Rejected
68916,35987,1384,Rejected
68917,35988,748,Rejected
68918,35988,441,Rejected
68919,35988,1943,Rejected
68920,35988,1324,Rejected
68921,35988,555,Rejected
68922,35988,1145,Rejected
68923,35988,635,Rejected
68924,35989,1556,Rejected
68925,35990,990,Rejected
68926,35991,209,Rejected
68927,35992,918,Rejected
68928,35993,1035,Rejected
68929,35994,876,Rejected
68930,35995,497,Rejected
68931,35996,1000,Rejected
68932,35996,737,Rejected
68933,35996,1215,Rejected
68934,35996,11,Rejected
68935,35997,67,Rejected
68936,35997,679,Selected
68937,35997,605,Rejected
68938,35997,1011,Rejected
68939,35998,1412,Rejected
68940,35998,1682,Rejected
68941,35999,1074,Rejected
68942,36000,1743,Rejected
68943,36000,1137,Rejected
68944,36001,303,Rejected
68945,36002,17,Rejected
68946,36003,1262,Rejected
68947,36003,500,Rejected
68948,36004,1091,Rejected
68949,36004,1789,Rejected
68950,36005,738,Selected
68951,36005,1675,Rejected
68952,36006,307,Rejected
68953,36006,124,Rejected
68954,36007,685,Rejected
68955,36008,1109,Rejected
68956,36008,871,Rejected
68957,36008,1266,Rejected
68958,36009,1932,Selected
68959,36009,120,Rejected
68960,36009,960,Rejected
68961,36010,1264,Rejected
68962,36010,1310,Rejected
68963,36010,926,Rejected
68964,36010,1014,Rejected
68965,36010,1730,Rejected
68966,36011,279,Rejected
68967,36011,1886,Rejected
68968,36012,581,Rejected
68969,36013,506,Selected
68970,36013,560,Rejected
68971,36014,1945,Rejected
68972,36015,1412,Rejected
68973,36015,242,Rejected
68974,36015,990,Rejected
68975,36015,431,Rejected
68976,36015,1066,Rejected
68977,36016,148,Rejected
68978,36017,1606,Rejected
68979,36017,377,Rejected
68980,36017,63,Rejected
68981,36018,605,Rejected
68982,36019,1591,Rejected
68983,36019,1888,Rejected
68984,36020,982,Rejected
68985,36021,1320,Rejected
68986,36021,1485,Rejected
68987,36022,429,Rejected
68988,36022,340,Rejected
68989,36023,1335,Rejected
68990,36024,1081,Rejected
68991,36025,1383,Selected
68992,36026,1100,Rejected
68993,36027,745,Rejected
68994,36028,848,Rejected
68995,36029,1687,Rejected
68996,36030,1742,Rejected
68997,36031,332,Rejected
68998,36032,936,Rejected
68999,36032,567,Rejected
69000,36032,1577,Rejected
69001,36033,82,Rejected
69002,36034,731,Rejected
69003,36035,1259,Rejected
69004,36036,696,Rejected
69005,36036,1464,Rejected
69006,36036,984,Rejected
69007,36036,1584,Rejected
69008,36037,138,Selected
69009,36037,639,Rejected
69010,36037,394,Rejected
69011,36037,882,Rejected
69012,36038,1905,Rejected
69013,36038,754,Rejected
69014,36038,1236,Rejected
69015,36038,319,Rejected
69016,36038,1767,Rejected
69017,36038,1338,Rejected
69018,36039,1563,Rejected
69019,36040,1029,Rejected
69020,36041,1267,Rejected
69021,36042,354,Rejected
69022,36043,1370,Rejected
69023,36044,1857,Selected
69024,36044,205,Rejected
69025,36044,1981,Rejected
69026,36044,1910,Rejected
69027,36044,524,Rejected
69028,36044,448,Rejected
69029,36045,99,Rejected
69030,36045,222,Rejected
69031,36045,985,Rejected
69032,36045,1159,Rejected
69033,36045,554,Rejected
69034,36045,883,Rejected
69035,36045,1949,Rejected
69036,36045,1430,Rejected
69037,36045,222,Rejected
69038,36045,1652,Rejected
69039,36046,1216,Selected
69040,36047,966,Rejected
69041,36048,148,Rejected
69042,36049,1809,Rejected
69043,36050,203,Rejected
69044,36051,116,Rejected
69045,36052,330,Rejected
69046,36053,861,Rejected
69047,36054,551,Rejected
69048,36055,213,Rejected
69049,36056,196,Rejected
69050,36057,1773,Rejected
69051,36058,138,Rejected
69052,36059,1253,Rejected
69053,36059,916,Rejected
69054,36059,290,Rejected
69055,36059,291,Rejected
69056,36059,931,Rejected
69057,36060,1769,Rejected
69058,36061,1837,Rejected
69059,36061,1329,Rejected
69060,36061,1117,Rejected
69061,36061,1552,Rejected
69062,36061,421,Rejected
69063,36062,1946,Rejected
69064,36062,257,Rejected
69065,36063,199,Rejected
69066,36064,711,Rejected
69067,36065,404,Selected
69068,36066,291,Rejected
69069,36067,79,Rejected
69070,36068,1832,Rejected
69071,36068,339,Rejected
69072,36068,764,Rejected
69073,36069,597,Rejected
69074,36070,1301,Rejected
69075,36071,36,Rejected
69076,36072,1461,Rejected
69077,36073,74,Rejected
69078,36074,306,Rejected
69079,36075,1567,Rejected
69080,36075,1831,Rejected
69081,36075,79,Rejected
69082,36075,1198,Rejected
69083,36075,660,Rejected
69084,36076,1766,Rejected
69085,36077,85,Rejected
69086,36078,1582,Selected
69087,36078,548,Rejected
69088,36079,1127,Rejected
69089,36080,443,Rejected
69090,36081,1297,Rejected
69091,36082,1296,Rejected
69092,36082,220,Rejected
69093,36083,1845,Rejected
69094,36084,561,Rejected
69095,36085,972,Rejected
69096,36086,1378,Rejected
69097,36087,930,Rejected
69098,36087,1553,Selected
69099,36087,1970,Rejected
69100,36087,1016,Rejected
69101,36087,1650,Rejected
69102,36087,344,Rejected
69103,36088,1563,Rejected
69104,36089,1021,Rejected
69105,36090,332,Rejected
69106,36090,963,Selected
69107,36091,1643,Rejected
69108,36092,607,Rejected
69109,36093,1949,Selected
69110,36094,778,Selected
69111,36094,1159,Rejected
69112,36095,1222,Rejected
69113,36096,630,Rejected
69114,36097,377,Selected
69115,36097,1215,Rejected
69116,36098,490,Rejected
69117,36099,1937,Rejected
69118,36099,1775,Rejected
69119,36100,1534,Rejected
69120,36101,386,Rejected
69121,36102,1725,Rejected
69122,36102,1567,Rejected
69123,36103,1774,Rejected
69124,36104,136,Rejected
69125,36105,1600,Rejected
69126,36106,305,Rejected
69127,36107,1600,Rejected
69128,36108,83,Selected
69129,36109,576,Rejected
69130,36109,1104,Rejected
69131,36109,1732,Rejected
69132,36110,176,Rejected
69133,36110,114,Rejected
69134,36110,1255,Rejected
69135,36110,594,Rejected
69136,36111,1392,Rejected
69137,36111,1709,Rejected
69138,36111,1049,Selected
69139,36111,953,Rejected
69140,36112,1373,Rejected
69141,36113,839,Rejected
69142,36113,947,Selected
69143,36114,861,Rejected
69144,36115,941,Rejected
69145,36115,1498,Rejected
69146,36115,1365,Rejected
69147,36116,1211,Rejected
69148,36117,1688,Rejected
69149,36117,1062,Rejected
69150,36118,1527,Rejected
69151,36119,161,Rejected
69152,36120,848,Rejected
69153,36120,1616,Rejected
69154,36120,1237,Rejected
69155,36120,933,Rejected
69156,36121,566,Rejected
69157,36121,1319,Rejected
69158,36121,408,Rejected
69159,36121,1996,Rejected
69160,36121,295,Rejected
69161,36121,1176,Rejected
69162,36122,676,Rejected
69163,36122,19,Rejected
69164,36123,25,Rejected
69165,36124,1689,Rejected
69166,36124,1885,Rejected
69167,36124,934,Rejected
69168,36124,1351,Rejected
69169,36124,603,Rejected
69170,36125,913,Rejected
69171,36126,572,Rejected
69172,36127,1505,Rejected
69173,36128,1157,Rejected
69174,36129,157,Rejected
69175,36130,1053,Rejected
69176,36130,802,Rejected
69177,36130,1024,Rejected
69178,36130,1540,Rejected
69179,36130,1012,Rejected
69180,36130,1626,Rejected
69181,36131,90,Rejected
69182,36131,693,Rejected
69183,36131,597,Rejected
69184,36131,606,Rejected
69185,36131,697,Rejected
69186,36131,975,Rejected
69187,36131,639,Rejected
69188,36131,959,Rejected
69189,36131,1107,Rejected
69190,36131,1699,Rejected
69191,36132,1313,Rejected
69192,36132,890,Rejected
69193,36132,1310,Rejected
69194,36132,1643,Rejected
69195,36132,1941,Rejected
69196,36132,1083,Rejected
69197,36132,1138,Rejected
69198,36132,1563,Rejected
69199,36132,106,Rejected
69200,36132,1796,Rejected
69201,36132,1745,Rejected
69202,36132,964,Rejected
69203,36132,1136,Selected
69204,36132,918,Rejected
69205,36133,1563,Rejected
69206,36134,657,Rejected
69207,36135,605,Rejected
69208,36136,1786,Rejected
69209,36137,724,Rejected
69210,36137,455,Rejected
69211,36138,1100,Rejected
69212,36139,1523,Rejected
69213,36140,1351,Rejected
69214,36140,312,Rejected
69215,36140,114,Selected
69216,36141,218,Rejected
69217,36141,1879,Rejected
69218,36142,1154,Rejected
69219,36143,945,Rejected
69220,36143,535,Rejected
69221,36144,1338,Rejected
69222,36144,1371,Rejected
69223,36144,1451,Rejected
69224,36144,773,Selected
69225,36145,4,Rejected
69226,36146,177,Rejected
69227,36147,832,Rejected
69228,36148,791,Rejected
69229,36148,1831,Selected
69230,36149,1654,Rejected
69231,36150,1853,Rejected
69232,36151,167,Rejected
69233,36152,1360,Rejected
69234,36153,664,Rejected
69235,36153,1047,Rejected
69236,36153,1809,Selected
69237,36154,853,Rejected
69238,36154,1308,Rejected
69239,36154,124,Rejected
69240,36155,936,Rejected
69241,36156,115,Selected
69242,36157,1763,Rejected
69243,36158,1372,Rejected
69244,36158,1515,Selected
69245,36158,1741,Rejected
69246,36158,1706,Rejected
69247,36158,1086,Rejected
69248,36159,1903,Selected
69249,36160,1568,Selected
69250,36161,1339,Rejected
69251,36161,1574,Rejected
69252,36162,193,Rejected
69253,36163,1785,Rejected
69254,36164,777,Rejected
69255,36165,915,Rejected
69256,36165,1595,Rejected
69257,36165,168,Rejected
69258,36166,1436,Rejected
69259,36167,1283,Rejected
69260,36168,1762,Rejected
69261,36169,1299,Rejected
69262,36170,1117,Rejected
69263,36170,1144,Rejected
69264,36171,152,Rejected
69265,36172,1042,Rejected
69266,36173,93,Rejected
69267,36174,243,Rejected
69268,36175,1013,Rejected
69269,36176,1159,Rejected
69270,36177,284,Rejected
69271,36178,294,Rejected
69272,36179,1733,Rejected
69273,36179,1472,Rejected
69274,36179,214,Rejected
69275,36179,531,Rejected
69276,36180,1046,Rejected
69277,36181,431,Rejected
69278,36182,1152,Rejected
69279,36183,1148,Rejected
69280,36184,1991,Rejected
69281,36185,245,Selected
69282,36185,1106,Rejected
69283,36185,1787,Rejected
69284,36185,207,Rejected
69285,36186,347,Rejected
69286,36187,899,Rejected
69287,36187,136,Rejected
69288,36188,1686,Rejected
69289,36188,1656,Rejected
69290,36189,1052,Rejected
69291,36189,1954,Rejected
69292,36190,326,Rejected
69293,36190,1841,Rejected
69294,36190,1089,Rejected
69295,36190,1638,Rejected
69296,36191,477,Rejected
69297,36192,1754,Rejected
69298,36192,1961,Rejected
69299,36192,377,Rejected
69300,36193,368,Rejected
69301,36194,1974,Rejected
69302,36194,1305,Rejected
69303,36194,523,Rejected
69304,36194,1522,Rejected
69305,36195,226,Rejected
69306,36195,950,Rejected
69307,36195,578,Selected
69308,36196,1431,Rejected
69309,36196,842,Rejected
69310,36196,806,Rejected
69311,36196,247,Rejected
69312,36196,1020,Rejected
69313,36196,1788,Rejected
69314,36196,1657,Rejected
69315,36197,238,Rejected
69316,36197,737,Selected
69317,36197,1219,Rejected
69318,36197,1279,Rejected
69319,36197,183,Rejected
69320,36197,615,Rejected
69321,36198,1210,Rejected
69322,36198,741,Rejected
69323,36199,1830,Rejected
69324,36200,1029,Rejected
69325,36200,1616,Rejected
69326,36201,1055,Rejected
69327,36202,1884,Rejected
69328,36203,1000,Rejected
69329,36204,1774,Rejected
69330,36204,1812,Rejected
69331,36205,478,Rejected
69332,36205,1889,Rejected
69333,36205,331,Rejected
69334,36206,1946,Rejected
69335,36207,1994,Rejected
69336,36208,338,Rejected
69337,36208,62,Rejected
69338,36208,261,Rejected
69339,36208,215,Rejected
69340,36208,1486,Rejected
69341,36208,997,Rejected
69342,36208,1180,Rejected
69343,36208,475,Rejected
69344,36209,413,Rejected
69345,36210,554,Rejected
69346,36211,554,Rejected
69347,36212,221,Rejected
69348,36213,595,Rejected
69349,36213,1409,Rejected
69350,36214,1870,Rejected
69351,36215,600,Rejected
69352,36216,1115,Rejected
69353,36217,98,Rejected
69354,36218,1839,Rejected
69355,36218,977,Rejected
69356,36219,280,Rejected
69357,36220,178,Rejected
69358,36221,68,Rejected
69359,36222,677,Rejected
69360,36223,1287,Rejected
69361,36224,1612,Rejected
69362,36225,1065,Rejected
69363,36225,1166,Rejected
69364,36225,1908,Rejected
69365,36225,1293,Rejected
69366,36225,1322,Rejected
69367,36225,1685,Rejected
69368,36225,856,Rejected
69369,36225,116,Rejected
69370,36225,1542,Rejected
69371,36226,1737,Rejected
69372,36227,1229,Rejected
69373,36227,582,Rejected
69374,36227,315,Rejected
69375,36227,875,Rejected
69376,36227,422,Rejected
69377,36228,1737,Rejected
69378,36229,1780,Rejected
69379,36230,1106,Rejected
69380,36231,1952,Rejected
69381,36231,507,Rejected
69382,36232,144,Rejected
69383,36233,1748,Rejected
69384,36233,706,Selected
69385,36233,1031,Rejected
69386,36233,380,Rejected
69387,36233,836,Rejected
69388,36233,396,Rejected
69389,36233,512,Rejected
69390,36234,1542,Rejected
69391,36235,639,Rejected
69392,36235,483,Selected
69393,36235,1227,Rejected
69394,36235,663,Rejected
69395,36236,677,Rejected
69396,36237,1774,Rejected
69397,36237,121,Rejected
69398,36238,1561,Rejected
69399,36238,211,Rejected
69400,36238,307,Selected
69401,36238,1285,Rejected
69402,36239,727,Rejected
69403,36240,563,Rejected
69404,36240,1684,Rejected
69405,36240,819,Rejected
69406,36241,874,Selected
69407,36242,1288,Rejected
69408,36243,1730,Rejected
69409,36243,336,Rejected
69410,36243,1612,Rejected
69411,36243,87,Rejected
69412,36243,1854,Rejected
69413,36243,1995,Rejected
69414,36243,601,Rejected
69415,36243,1653,Rejected
69416,36244,1956,Rejected
69417,36245,32,Rejected
69418,36245,972,Rejected
69419,36246,921,Rejected
69420,36247,955,Rejected
69421,36248,1349,Rejected
69422,36249,1909,Rejected
69423,36250,760,Rejected
69424,36251,1374,Rejected
69425,36252,1678,Rejected
69426,36253,1221,Rejected
69427,36254,892,Rejected
69428,36255,469,Rejected
69429,36256,780,Rejected
69430,36257,847,Rejected
69431,36258,482,Rejected
69432,36259,1845,Rejected
69433,36260,1912,Rejected
69434,36261,91,Rejected
69435,36262,1372,Rejected
69436,36263,909,Rejected
69437,36263,1060,Rejected
69438,36264,428,Rejected
69439,36264,1274,Rejected
69440,36265,750,Rejected
69441,36266,276,Rejected
69442,36267,1601,Rejected
69443,36268,1415,Rejected
69444,36269,1859,Rejected
69445,36269,862,Rejected
69446,36269,1533,Rejected
69447,36270,637,Rejected
69448,36271,539,Rejected
69449,36272,95,Rejected
69450,36273,1766,Rejected
69451,36274,478,Rejected
69452,36275,919,Rejected
69453,36275,1320,Rejected
69454,36275,1267,Rejected
69455,36275,240,Rejected
69456,36276,1650,Rejected
69457,36277,26,Rejected
69458,36277,824,Rejected
69459,36278,1124,Rejected
69460,36279,1142,Rejected
69461,36279,17,Rejected
69462,36279,507,Rejected
69463,36280,648,Rejected
69464,36280,1537,Rejected
69465,36281,26,Rejected
69466,36282,1220,Rejected
69467,36283,484,Rejected
69468,36283,1235,Rejected
69469,36283,1427,Rejected
69470,36283,1981,Rejected
69471,36283,960,Selected
69472,36284,1192,Rejected
69473,36285,208,Rejected
69474,36286,1568,Rejected
69475,36287,1424,Rejected
69476,36287,1501,Rejected
69477,36287,1195,Rejected
69478,36287,793,Rejected
69479,36288,313,Rejected
69480,36289,555,Rejected
69481,36289,1140,Rejected
69482,36290,398,Rejected
69483,36290,266,Rejected
69484,36291,1659,Rejected
69485,36292,559,Selected
69486,36292,1862,Rejected
69487,36292,1332,Rejected
69488,36293,1090,Rejected
69489,36294,1242,Rejected
69490,36295,564,Rejected
69491,36296,184,Rejected
69492,36297,347,Rejected
69493,36297,1512,Rejected
69494,36298,56,Rejected
69495,36299,428,Rejected
69496,36300,1788,Rejected
69497,36301,588,Rejected
69498,36302,1855,Rejected
69499,36303,206,Rejected
69500,36304,1797,Rejected
69501,36305,279,Rejected
69502,36306,613,Rejected
69503,36307,73,Rejected
69504,36308,1826,Rejected
69505,36309,1760,Rejected
69506,36310,1718,Rejected
69507,36311,1467,Rejected
69508,36312,1507,Selected
69509,36312,1857,Rejected
69510,36312,1647,Rejected
69511,36313,1543,Rejected
69512,36314,845,Rejected
69513,36315,1187,Rejected
69514,36316,1122,Rejected
69515,36317,293,Rejected
69516,36318,100,Rejected
69517,36319,1843,Rejected
69518,36320,930,Rejected
69519,36321,1354,Rejected
69520,36321,1629,Rejected
69521,36321,884,Rejected
69522,36321,556,Selected
69523,36321,1251,Rejected
69524,36322,469,Rejected
69525,36323,597,Rejected
69526,36324,552,Rejected
69527,36324,1767,Rejected
69528,36325,199,Rejected
69529,36325,472,Rejected
69530,36325,1931,Rejected
69531,36326,408,Rejected
69532,36327,1054,Rejected
69533,36328,1451,Rejected
69534,36328,192,Rejected
69535,36328,1334,Rejected
69536,36329,604,Rejected
69537,36330,162,Rejected
69538,36331,999,Selected
69539,36332,655,Rejected
69540,36333,996,Rejected
69541,36334,1149,Rejected
69542,36335,519,Rejected
69543,36335,1677,Rejected
69544,36335,267,Rejected
69545,36336,1477,Rejected
69546,36337,181,Rejected
69547,36337,1515,Rejected
69548,36338,1099,Rejected
69549,36338,1785,Rejected
69550,36339,1159,Rejected
69551,36339,286,Rejected
69552,36339,1025,Rejected
69553,36340,548,Selected
69554,36341,483,Rejected
69555,36342,191,Rejected
69556,36342,516,Rejected
69557,36343,951,Rejected
69558,36343,795,Rejected
69559,36344,1209,Rejected
69560,36344,724,Rejected
69561,36344,348,Rejected
69562,36345,551,Rejected
69563,36345,1770,Rejected
69564,36346,890,Rejected
69565,36346,1077,Rejected
69566,36346,1881,Rejected
69567,36346,515,Rejected
69568,36346,1806,Rejected
69569,36346,466,Rejected
69570,36347,150,Selected
69571,36348,351,Rejected
69572,36349,1949,Rejected
69573,36349,1903,Rejected
69574,36350,776,Rejected
69575,36350,579,Rejected
69576,36351,1900,Rejected
69577,36351,47,Rejected
69578,36352,776,Rejected
69579,36353,1603,Rejected
69580,36354,225,Rejected
69581,36354,902,Rejected
69582,36354,839,Rejected
69583,36354,1493,Rejected
69584,36354,1900,Rejected
69585,36354,1600,Rejected
69586,36354,1247,Rejected
69587,36354,708,Rejected
69588,36354,1500,Rejected
69589,36354,631,Rejected
69590,36354,1208,Rejected
69591,36354,798,Rejected
69592,36354,1856,Rejected
69593,36355,1569,Rejected
69594,36355,1710,Rejected
69595,36355,918,Rejected
69596,36355,47,Rejected
69597,36356,525,Rejected
69598,36356,882,Rejected
69599,36356,587,Rejected
69600,36357,1351,Rejected
69601,36358,38,Rejected
69602,36358,1799,Rejected
69603,36358,198,Rejected
69604,36358,1374,Selected
69605,36358,1659,Rejected
69606,36358,1595,Rejected
69607,36358,829,Rejected
69608,36358,1742,Rejected
69609,36358,217,Rejected
69610,36359,44,Rejected
69611,36359,1936,Rejected
69612,36359,899,Selected
69613,36360,1199,Rejected
69614,36360,1925,Rejected
69615,36360,1006,Rejected
69616,36360,1137,Rejected
69617,36360,1660,Rejected
69618,36360,264,Rejected
69619,36360,1282,Rejected
69620,36360,112,Rejected
69621,36361,402,Rejected
69622,36362,77,Rejected
69623,36363,1837,Rejected
69624,36363,710,Rejected
69625,36363,115,Rejected
69626,36363,448,Rejected
69627,36363,1680,Rejected
69628,36364,1907,Rejected
69629,36365,912,Rejected
69630,36366,239,Rejected
69631,36366,1413,Rejected
69632,36366,500,Rejected
69633,36366,1899,Selected
69634,36366,1089,Rejected
69635,36366,613,Rejected
69636,36366,1400,Rejected
69637,36367,1821,Rejected
69638,36367,1162,Rejected
69639,36368,1146,Rejected
69640,36368,1604,Rejected
69641,36368,1785,Rejected
69642,36368,549,Rejected
69643,36368,819,Rejected
69644,36368,1115,Rejected
69645,36368,66,Rejected
69646,36369,820,Rejected
69647,36370,453,Rejected
69648,36371,854,Rejected
69649,36371,1708,Rejected
69650,36372,1511,Selected
69651,36373,1369,Rejected
69652,36374,1639,Rejected
69653,36375,1437,Rejected
69654,36376,350,Rejected
69655,36377,593,Rejected
69656,36378,1988,Rejected
69657,36378,1132,Rejected
69658,36378,173,Rejected
69659,36378,1509,Rejected
69660,36378,743,Selected
69661,36378,995,Rejected
69662,36378,1178,Rejected
69663,36379,1751,Rejected
69664,36380,1891,Rejected
69665,36381,1540,Rejected
69666,36382,1491,Rejected
69667,36383,532,Rejected
69668,36383,1371,Selected
69669,36384,732,Rejected
69670,36385,914,Rejected
69671,36386,837,Rejected
69672,36387,531,Rejected
69673,36387,1558,Rejected
69674,36387,656,Rejected
69675,36387,1012,Rejected
69676,36387,1581,Rejected
69677,36387,274,Rejected
69678,36387,1404,Rejected
69679,36388,1271,Rejected
69680,36389,306,Rejected
69681,36390,262,Rejected
69682,36391,1083,Rejected
69683,36392,349,Rejected
69684,36393,712,Rejected
69685,36393,324,Rejected
69686,36394,482,Rejected
69687,36395,248,Rejected
69688,36396,827,Rejected
69689,36397,213,Rejected
69690,36397,598,Selected
69691,36398,1405,Rejected
69692,36399,601,Selected
69693,36400,539,Selected
69694,36401,426,Rejected
69695,36401,702,Rejected
69696,36401,299,Rejected
69697,36401,483,Rejected
69698,36401,1998,Rejected
69699,36402,803,Rejected
69700,36403,1549,Rejected
69701,36404,1052,Rejected
69702,36405,259,Rejected
69703,36406,1202,Rejected
69704,36406,1808,Rejected
69705,36406,20,Rejected
69706,36407,273,Rejected
69707,36408,62,Rejected
69708,36409,312,Rejected
69709,36410,654,Rejected
69710,36410,793,Rejected
69711,36411,283,Rejected
69712,36411,1511,Rejected
69713,36411,614,Rejected
69714,36411,898,Selected
69715,36412,790,Rejected
69716,36412,444,Rejected
69717,36413,5,Rejected
69718,36414,330,Rejected
69719,36415,1389,Rejected
69720,36416,801,Rejected
69721,36416,1953,Rejected
69722,36416,227,Rejected
69723,36416,1591,Rejected
69724,36417,1227,Rejected
69725,36418,1859,Rejected
69726,36419,280,Rejected
69727,36420,788,Rejected
69728,36420,1013,Selected
69729,36420,1144,Rejected
69730,36421,612,Rejected
69731,36421,1732,Rejected
69732,36421,513,Rejected
69733,36422,498,Rejected
69734,36422,64,Selected
69735,36422,738,Selected
69736,36423,910,Rejected
69737,36424,939,Rejected
69738,36424,974,Rejected
69739,36425,109,Rejected
69740,36425,979,Rejected
69741,36426,737,Rejected
69742,36427,1852,Rejected
69743,36427,1248,Rejected
69744,36428,799,Rejected
69745,36428,1712,Rejected
69746,36428,1036,Selected
69747,36429,1008,Rejected
69748,36429,96,Rejected
69749,36430,947,Rejected
69750,36431,322,Rejected
69751,36431,1518,Rejected
69752,36431,1220,Rejected
69753,36431,518,Rejected
69754,36431,186,Rejected
69755,36431,597,Rejected
69756,36431,726,Rejected
69757,36431,1419,Rejected
69758,36431,1182,Rejected
69759,36431,1334,Rejected
69760,36431,585,Rejected
69761,36432,237,Rejected
69762,36433,138,Rejected
69763,36433,980,Rejected
69764,36434,605,Rejected
69765,36435,172,Rejected
69766,36436,1204,Rejected
69767,36437,1225,Rejected
69768,36437,1127,Rejected
69769,36437,204,Rejected
69770,36438,581,Rejected
69771,36439,997,Rejected
69772,36439,1520,Rejected
69773,36440,981,Rejected
69774,36440,1316,Rejected
69775,36441,1968,Rejected
69776,36442,1561,Rejected
69777,36442,1378,Selected
69778,36443,304,Rejected
69779,36443,1084,Rejected
69780,36444,471,Rejected
69781,36445,839,Rejected
69782,36445,1159,Rejected
69783,36446,699,Rejected
69784,36447,808,Selected
69785,36447,1164,Rejected
69786,36447,1701,Rejected
69787,36448,594,Selected
69788,36448,1378,Rejected
69789,36448,1705,Rejected
69790,36449,206,Rejected
69791,36449,298,Rejected
69792,36449,1067,Rejected
69793,36450,750,Rejected
69794,36450,1473,Rejected
69795,36450,901,Rejected
69796,36451,677,Rejected
69797,36452,1811,Rejected
69798,36452,1058,Rejected
69799,36452,1285,Rejected
69800,36452,1940,Rejected
69801,36452,617,Rejected
69802,36452,1466,Selected
69803,36452,1025,Rejected
69804,36452,1830,Selected
69805,36452,953,Rejected
